S505200,2020-06-20 04:00:00.691,1,0,0,0,0
S505200,2020-06-20 04:01:40.677,1,0,0,1,0
S505200,2020-06-20 04:03:20.678,0,0,0,0,0
S505200,2020-06-20 04:04:59.738,2,0,0,0,0
S505200,2020-06-20 04:06:40.697,1,0,0,0,0
S505200,2020-06-20 04:08:20.717,0,0,0,0,0
S505200,2020-06-20 04:10:00.718,1,0,0,0,0
S505200,2020-06-20 04:11:40.7,3,0,0,0,0
S505200,2020-06-20 04:13:20.727,0,0,0,0,0
S505200,2020-06-20 04:15:00.788,1,0,0,0,0
S505200,2020-06-20 04:16:40.637,0,0,0,0,0
S505200,2020-06-20 04:18:20.737,1,0,0,0,0
S505200,2020-06-20 04:20:00.718,0,0,0,0,0
S505200,2020-06-20 04:21:40.668,1,0,0,0,0
S505200,2020-06-20 04:23:20.789,1,0,0,0,0
S505200,2020-06-20 04:25:00.777,0,0,0,0,0
S505200,2020-06-20 04:26:40.617,2,0,0,0,0
S505200,2020-06-20 04:28:20.647,0,0,1,0,0
S505200,2020-06-20 04:30:00.74,1,0,1,0,0
S505200,2020-06-20 04:31:40.627,0,0,0,1,0
S505200,2020-06-20 04:33:20.667,3,0,0,0,0
S505200,2020-06-20 04:35:00.675,1,0,1,0,0
S505200,2020-06-20 04:36:40.787,1,0,0,0,0
S505200,2020-06-20 04:38:20.668,1,0,0,0,0
S505200,2020-06-20 04:40:00.817,0,0,0,0,0
S505200,2020-06-20 04:41:40.647,0,0,1,0,0
S505200,2020-06-20 04:43:20.707,1,0,0,0,0
S505200,2020-06-20 04:45:00.807,1,0,0,0,0
S505200,2020-06-20 04:46:40.668,1,0,1,0,0
S505200,2020-06-20 04:48:20.757,1,0,1,0,0
S505200,2020-06-20 04:50:00.787,1,0,0,0,0
S505200,2020-06-20 04:51:40.637,1,0,0,0,0
S505200,2020-06-20 04:53:20.725,1,0,0,0,0
S505200,2020-06-20 04:55:00.717,1,0,0,0,0
S505200,2020-06-20 04:56:40.787,1,0,0,0,0
S505200,2020-06-20 04:58:20.617,1,0,0,0,0
S505200,2020-06-20 05:00:00.827,2,1,0,0,0
S505200,2020-06-20 05:01:40.708,2,0,1,0,0
S505200,2020-06-20 05:03:20.797,1,0,0,0,0
S505200,2020-06-20 05:05:00.787,2,0,0,0,0
S505200,2020-06-20 05:06:40.668,1,0,0,0,0
S505200,2020-06-20 05:08:20.765,2,0,0,1,0
S505200,2020-06-20 05:10:00.797,1,0,2,0,0
S505200,2020-06-20 05:11:40.807,2,0,1,0,0
S505200,2020-06-20 05:13:20.797,1,0,0,0,0
S505200,2020-06-20 05:15:00.767,2,0,0,1,0
S505200,2020-06-20 05:16:40.717,1,0,1,0,0
S505200,2020-06-20 05:18:20.807,2,0,0,0,0
S505200,2020-06-20 05:20:00.858,3,0,3,0,0
S505200,2020-06-20 05:21:40.667,1,0,1,0,0
S505200,2020-06-20 05:23:20.717,1,0,0,1,0
S505200,2020-06-20 05:25:00.745,2,0,2,0,0
S505200,2020-06-20 05:26:40.657,1,0,0,0,0
S505200,2020-06-20 05:28:20.667,1,0,1,0,0
S505200,2020-06-20 05:30:00.801,2,0,0,0,0
S505200,2020-06-20 05:31:40.708,2,0,1,0,0
S505200,2020-06-20 05:33:20.665,1,0,1,0,0
S505200,2020-06-20 05:35:00.867,1,0,1,1,0
S505200,2020-06-20 05:36:40.717,3,0,0,0,0
S505200,2020-06-20 05:38:20.71,1,0,1,0,0
S505200,2020-06-20 05:40:00.837,2,0,3,0,0
S505200,2020-06-20 05:41:40.617,2,0,1,0,0
